numero,Coord_x,Coord_y
1424,487268,1099531
1425,487267,1099530
1426,487265,1099528
1427,487262,1099525
1428,487259,1099522
1429,487256,1099519
1430,487253,1099516
1431,487250,1099513
1432,487247,1099510
1433,487244,1099507
1434,487241,1099504
1435,487239,1099501
1436,487236,1099498
1437,487233,1099495
1438,487230,1099492
1439,487227,1099489
1440,487224,1099485
1441,487222,1099482
1442,487219,1099479
1443,487216,1099476
1444,487214,1099472
1445,487211,1099469
1446,487209,1099466
1447,487206,1099462
1448,487204,1099459
1449,487202,1099455
1450,487199,1099452
1451,487197,1099448
1452,487195,1099444
1453,487193,1099441
1454,487191,1099437
1455,487189,1099433
1456,487188,1099429
1457,487186,1099425
1458,487184,1099422
1459,487183,1099418
1460,487181,1099414
1461,487180,1099410
1462,487178,1099406
1463,487177,1099402
1464,487176,1099398
1465,487174,1099394
1466,487173,1099390
1467,487172,1099386
1468,487171,1099382
1469,487170,1099378
1470,487169,1099373
1471,487168,1099369
1472,487167,1099365
1473,487166,1099361
1474,487165,1099357
1475,487164,1099353
1476,487163,1099349
1477,487162,1099345
1478,487162,1099341
1479,487161,1099337
1480,487160,1099332
1481,487159,1099328
1482,487159,1099324
1483,487158,1099320
1484,487158,1099316
1485,487157,1099312
1486,487156,1099307
1487,487156,1099303
1488,487155,1099299
1489,487155,1099295
1490,487155,1099291
