num;coord_x;coord_y
16297;444882.597;1160393
16298;444878.383;1160393
16299;444874.150;1160393
16300;444869.918;1160393
16301;444865.703;1160393
16302;444861.596;1160393
16303;444857.420;1160392
16304;444853.206;1160392
16305;444848.973;1160392
16306;444844.758;1160392
16307;444840.526;1160392
16308;444836.293;1160392
16309;444832.223;1160392
16310;444828.027;1160391
16311;444823.776;1160391
16312;444819.543;1160391
16313;444815.373;1160391
16314;444811.205;1160390
16315;444806.954;1160390
16316;444802.875;1160390
16317;444798.634;1160389
16318;444794.415;1160389
16319;444790.277;1160389
16320;444786.120;1160388
16321;444781.920;1160388
16322;444777.632;1160388
16323;444773.545;1160387
16324;444769.313;1160387
16325;444765.151;1160386
16326;444760.984;1160386
16327;444756.758;1160386
16328;444752.636;1160385
16329;444748.510;1160384
16330;444744.272;1160384
16331;444740.180;1160383
16332;444736.072;1160383
16333;444731.795;1160382
16334;444727.690;1160381
16335;444723.581;1160381
16336;444719.455;1160380
16337;444715.243;1160379
16338;444711.055;1160379
16339;444706.929;1160378
16340;444702.820;1160377
16341;444698.677;1160377
16342;444694.568;1160376
16343;444690.297;1160375
16344;444686.151;1160375
16345;444682.042;1160374
16346;444677.951;1160373
16347;444673.764;1160373
16348;444669.568;1160372
16349;444665.460;1160371
16350;444661.368;1160370
16351;444657.194;1160370
16352;444652.951;1160369
16353;444648.825;1160368
16354;444644.699;1160367
16355;444640.573;1160367
16356;444636.447;1160366
16357;444632.321;1160365
16358;444628.194;1160365
16359;444624.068;1160364
16360;444619.765;1160363
16361;444615.634;1160363
16362;444611.525;1160362
16363;444607.399;1160361
16364;444603.273;1160361
16365;444599.164;1160360
16366;444595.057;1160359
16367;444590.782;1160358
16368;444586.673;1160358
16369;444582.564;1160357
16370;444578.473;1160356
16371;444574.362;1160356
16372;444570.073;1160355
16373;444565.981;1160354
16374;444561.873;1160353
16375;444557.747;1160353
16376;444553.467;1160352
16377;444549.347;1160351
16378;444545.238;1160351
16379;444541.129;1160350
16380;444537.003;1160349
16381;444532.894;1160348
16382;444528.768;1160348
16383;444524.624;1160347
16384;444520.498;1160346
16385;444516.355;1160345
16386;444512.229;1160345
16387;444508.085;1160344
16388;444503.959;1160343
16389;444499.742;1160342
16390;444495.507;1160342
16391;444491.364;1160341
16392;444487.220;1160340
16393;444483.059;1160339
16394;444478.916;1160339
16395;444474.877;1160338
16396;444470.794;1160337
16397;444466.633;1160337
16398;444462.490;1160336
16399;444458.329;1160335
16400;444454.186;1160334
16401;444450.025;1160334
16402;444445.864;1160333
16403;444441.556;1160332
16404;444437.412;1160332
16405;444433.286;1160331
16406;444429.160;1160330
16407;444425.052;1160330
16408;444420.925;1160329
16409;444416.816;1160328
16410;444412.690;1160327
16411;444408.581;1160326
16412;444404.455;1160326
16413;444400.329;1160325
16414;444396.203;1160324
16415;444392.017;1160323
16416;444387.785;1160323
16417;444383.642;1160322
16418;444379.516;1160321
16419;444375.407;1160321
16420;444371.281;1160320
16421;444367.071;1160319
16422;444362.864;1160319
16423;444358.755;1160318
16424;444354.647;1160317
16425;444350.538;1160317
16426;444346.341;1160316
16427;444342.138;1160315
16428;444338.047;1160314
16429;444333.938;1160314
16430;444329.789;1160313
16431;444325.572;1160312
16432;444321.464;1160312
16433;444317.389;1160311
16434;444313.298;1160310
16435;444309.024;1160309
16436;444304.933;1160309
16437;444300.858;1160308
16438;444296.648;1160307
16439;444292.510;1160306
16440;444288.453;1160306
16441;444284.197;1160305
16442;444280.096;1160304
16443;444275.918;1160304
16444;444271.757;1160303
16445;444267.657;1160302
16446;444263.418;1160301
16447;444259.347;1160301
16448;444255.174;1160300
16449;444251.044;1160299
16450;444246.913;1160299
16451;444242.723;1160298
16452;444238.669;1160297
16453;444234.464;1160296
16454;444230.368;1160296
16455;444226.153;1160295
16456;444222.033;1160294
16457;444217.886;1160294
16458;444213.841;1160293
16459;444209.637;1160292
16460;444205.466;1160291
16461;444201.370;1160291
16462;444197.173;1160290
16463;444193.087;1160289
16464;444188.943;1160289
16465;444184.746;1160288
16466;444180.577;1160287
16467;444176.570;1160286
16468;444172.391;1160286
16469;444168.248;1160285
16470;444164.087;1160284
16471;444159.927;1160283
16472;444155.784;1160283
16473;444151.641;1160282
16474;444147.499;1160281
16475;444143.356;1160280
16476;444139.214;1160280
16477;444135.071;1160279
16478;444130.947;1160278
16479;444126.804;1160277
16480;444122.662;1160277
16481;444118.537;1160276
16482;444114.413;1160275
16483;444110.288;1160274
16484;444106.164;1160274
16485;444102.058;1160273
16486;444097.818;1160272
16487;444093.700;1160271
16488;444089.598;1160271
16489;444085.360;1160270
16490;444081.290;1160269
16491;444077.144;1160268
16492;444072.969;1160268
16493;444068.881;1160267
16494;444064.671;1160266
16495;444060.559;1160265
16496;444056.470;1160265
16497;444052.219;1160264
16498;444048.131;1160263
16499;444044.016;1160262
16500;444039.828;1160262
16501;444035.758;1160261
16502;444031.581;1160260
16503;444027.455;1160259
16504;444023.385;1160259
16505;444019.151;1160258
16506;444015.081;1160257
16507;444010.983;1160256
16508;444006.796;1160255
16509;444002.744;1160254
16510;443998.605;1160254
16511;443994.477;1160253
16512;443990.444;1160252
16513;443986.392;1160251
16514;443982.340;1160250
16515;443978.288;1160249
16516;443974.218;1160247
16517;443970.129;1160246
16518;443966.059;1160245
16519;443962.079;1160244
16520;443958.064;1160243
16521;443953.957;1160242
16522;443950.027;1160240
16523;443946.108;1160239
16524;443942.023;1160238
16525;443938.087;1160236
16526;443934.079;1160235
16527;443930.031;1160234
16528;443926.077;1160232
16529;443922.141;1160231
16530;443918.169;1160229
16531;443914.216;1160228
16532;443910.392;1160227
16533;443906.420;1160225
16534;443902.414;1160224
16535;443898.570;1160222
16536;443894.585;1160221
16537;443890.761;1160219
16538;443886.786;1160218
16539;443882.914;1160216
16540;443878.980;1160214
16541;443875.151;1160213
16542;443871.339;1160211
16543;443867.312;1160209
16544;443863.467;1160208
16545;443859.622;1160206
16546;443855.869;1160204
16547;443852.082;1160203
16548;443848.204;1160201
16549;443844.334;1160199
16550;443840.598;1160197
16551;443836.780;1160196
16552;443833.086;1160194
16553;443829.213;1160192
16554;443825.485;1160190
16555;443821.707;1160188
16556;443817.853;1160186
16557;443814.128;1160184
16558;443810.388;1160183
16559;443806.647;1160181
16560;443802.892;1160179
16561;443799.136;1160177
16562;443795.380;1160175
16563;443791.608;1160173
16564;443788.019;1160171
16565;443784.248;1160169
16566;443780.476;1160167
16567;443776.689;1160165
16568;443773.100;1160163
16569;443769.358;1160161
16570;443765.724;1160159
16571;443762.046;1160157
16572;443758.317;1160155
16573;443754.538;1160153
16574;443750.878;1160151
16575;443747.168;1160149
16576;443743.425;1160147
16577;443739.616;1160145
16578;443736.022;1160143
16579;443732.320;1160141
16580;443728.623;1160139
16581;443725.000;1160137
16582;443721.195;1160135
16583;443717.572;1160133
16584;443713.804;1160131
16585;443710.115;1160129
16586;443706.440;1160127
16587;443702.672;1160125
16588;443698.909;1160123
16589;443695.214;1160121
16590;443691.544;1160119
16591;443687.757;1160117
16592;443684.120;1160115
16593;443680.482;1160113
16594;443676.662;1160111
16595;443672.967;1160109
16596;443669.220;1160107
16597;443665.582;1160106
16598;443661.806;1160104
16599;443658.118;1160102
16600;443654.393;1160100
16601;443650.923;1160098
16602;443647.165;1160096
16603;443643.401;1160094
16604;443639.696;1160092
16605;443635.894;1160090
16606;443632.091;1160088
16607;443628.289;1160087
16608;443624.502;1160085
16609;443620.833;1160083
16610;443617.126;1160081
16611;443613.355;1160079
16612;443609.530;1160077
16613;443605.630;1160075
16614;443601.874;1160074
16615;443598.118;1160072
16616;443594.354;1160070
16617;443590.455;1160068
16618;443586.617;1160067
16619;443582.808;1160065
16620;443579.083;1160063
16621;443575.176;1160061
16622;443571.389;1160059
16623;443567.446;1160058
16624;443563.669;1160056
16625;443559.791;1160055
16626;443555.848;1160053
16627;443551.937;1160051
16628;443547.952;1160050
16629;443543.967;1160049
16630;443540.090;1160047
16631;443536.022;1160046
16632;443531.971;1160045
16633;443528.055;1160043
16634;443523.997;1160042
16635;443519.957;1160041
16636;443515.916;1160040
16637;443511.884;1160039
16638;443507.706;1160038
16639;443503.652;1160037
16640;443499.548;1160036
16641;443495.439;1160035
16642;443491.278;1160034
16643;443487.118;1160033
16644;443482.957;1160033
16645;443478.814;1160032
16646;443474.708;1160031
16647;443470.499;1160031
16648;443466.296;1160030
16649;443462.191;1160030
16650;443457.931;1160030
16651;443453.815;1160029
16652;443449.527;1160029
16653;443445.383;1160029
16654;443441.092;1160029
16655;443436.938;1160028
16656;443432.787;1160028
16657;443428.573;1160028
16658;443424.359;1160028
16659;443420.144;1160028
16660;443415.930;1160028
16661;443411.715;1160028
16662;443407.501;1160028
16663;443403.287;1160028
16664;443399.073;1160028
16665;443394.820;1160029
16666;443390.690;1160029
16667;443386.517;1160029
16668;443382.265;1160029
16669;443378.032;1160030
16670;443373.780;1160030
16671;443369.711;1160031
16672;443365.480;1160031
16673;443361.351;1160032
16674;443357.163;1160032
16675;443352.992;1160033
16676;443348.827;1160033
16677;443344.594;1160034
16678;443340.474;1160035
16679;443336.389;1160036
16680;443332.285;1160037
16681;443328.163;1160037
16682;443324.042;1160038
16683;443319.920;1160039
16684;443315.798;1160040
16685;443311.658;1160041
16686;443307.519;1160042
16687;443303.379;1160043
16688;443299.385;1160044
16689;443295.208;1160045
16690;443291.147;1160046
16691;443287.057;1160047
16692;443283.030;1160048
16693;443278.887;1160049
16694;443274.713;1160050
16695;443270.746;1160051
16696;443266.687;1160052
16697;443262.594;1160053
16698;443258.480;1160054
16699;443254.443;1160055
16700;443250.438;1160056
16701;443246.257;1160057
16702;443242.255;1160058
16703;443238.236;1160059
16704;443234.234;1160061
16705;443230.050;1160062
16706;443225.996;1160063
16707;443221.959;1160064
16708;443217.940;1160065
16709;443213.903;1160066
16710;443209.772;1160067
16711;443205.665;1160068
16712;443201.646;1160069
16713;443197.627;1160070
16714;443193.542;1160071
16715;443189.388;1160072
16716;443185.386;1160073
16717;443181.232;1160074
16718;443177.165;1160075
16719;443173.163;1160077
16720;443169.123;1160078
16721;443164.977;1160079
16722;443160.880;1160080
16723;443156.825;1160081
16724;443152.729;1160082
16725;443148.743;1160083
16726;443144.613;1160084
16727;443140.474;1160085
16728;443136.398;1160086
16729;443132.395;1160087
16730;443128.292;1160088
16731;443124.189;1160089
16732;443120.122;1160090
16733;443116.055;1160091
16734;443111.989;1160092
16735;443107.959;1160093
16736;443103.877;1160095
16737;443099.716;1160096
16738;443095.686;1160097
16739;443091.674;1160098
16740;443087.644;1160099
16741;443083.486;1160100
16742;443079.437;1160101
16743;443075.425;1160102
16744;443071.213;1160103
16745;443067.201;1160104
16746;443063.189;1160105
16747;443059.103;1160106
16748;443054.964;1160107
16749;443050.934;1160108
16750;443046.904;1160109
16751;443042.742;1160110
16752;443038.679;1160111
16753;443034.662;1160112
16754;443030.454;1160113
16755;443026.442;1160114
16756;443022.370;1160116
16757;443018.254;1160117
16758;443014.242;1160118
16759;443010.136;1160119
16760;443006.055;1160120
16761;443002.061;1160121
16762;442997.882;1160122
16763;442993.891;1160123
16764;442989.879;1160124
16765;442985.721;1160125
16766;442981.694;1160126
16767;442977.588;1160127
16768;442973.594;1160128
16769;442969.498;1160130
16770;442965.443;1160131
16771;442961.313;1160132
16772;442957.310;1160133
16773;442953.146;1160134
16774;442949.154;1160135
16775;442945.000;1160136
16776;442940.988;1160137
16777;442936.849;1160138
16778;442932.873;1160139
16779;442928.811;1160140
16780;442924.722;1160141
16781;442920.606;1160142
16782;442916.552;1160143
16783;442912.558;1160144
16784;442908.391;1160145
16785;442904.370;1160146
16786;442900.350;1160148
16787;442896.182;1160149
16788;442892.188;1160150
16789;442888.195;1160151
16790;442884.104;1160152
16791;442880.043;1160153
16792;442875.919;1160154
16793;442871.873;1160155
16794;442867.898;1160156
16795;442863.742;1160157
16796;442859.750;1160158
16797;442855.594;1160159
16798;442851.485;1160160
16799;442847.467;1160161
16800;442843.311;1160162
16801;442839.248;1160163
16802;442835.203;1160164
16803;442831.067;1160165
16804;442827.066;1160166
16805;442822.996;1160167
16806;442818.879;1160168
16807;442814.782;1160170
16808;442810.665;1160171
16809;442806.567;1160172
16810;442802.488;1160173
16811;442798.391;1160174
16812;442794.312;1160175
16813;442790.253;1160176
16814;442786.174;1160177
16815;442782.115;1160178
16816;442778.056;1160179
16817;442773.996;1160180
16818;442769.956;1160181
16819;442765.916;1160182
16820;442761.876;1160183
16821;442757.816;1160184
16822;442753.613;1160185
16823;442749.554;1160186
16824;442745.514;1160188
16825;442741.492;1160189
16826;442737.472;1160190
16827;442733.402;1160191
16828;442729.228;1160192
16829;442725.207;1160193
16830;442721.129;1160194
16831;442716.982;1160195
16832;442712.980;1160196
16833;442708.876;1160197
16834;442704.775;1160198
16835;442700.754;1160199
16836;442696.623;1160200
16837;442692.548;1160201
16838;442688.546;1160202
16839;442684.525;1160203
16840;442680.360;1160204
16841;442676.320;1160205
16842;442672.318;1160207
16843;442668.127;1160208
16844;442660.073;1160210
16845;442656.037;1160211
16846;442651.848;1160212
16847;442647.827;1160213
16848;442643.806;1160214
16849;442639.734;1160215
16850;442635.581;1160216
16851;442631.541;1160217
16852;442627.501;1160218
16853;442623.480;1160219
16854;442619.440;1160220
16855;442615.290;1160221
16856;442611.177;1160222
16857;442607.137;1160223
16858;442603.097;1160225
16859;442599.037;1160225
16860;442594.978;1160226
16861;442590.918;1160228
16862;442586.696;1160229
