num;coord_x;coord_y
3027;-84.937217700;10.778963940
3028;-84.937189600;10.778937830
3029;-84.937161700;10.778911940
3030;-84.937133700;10.778885940
3031;-84.937105900;10.778860050
3032;-84.937077900;10.778834160
3033;-84.937048500;10.778808370
3034;-84.937020800;10.778782590
3035;-84.937020800;10.778782590
3036;-84.936993100;10.778756920
3037;-84.936964200;10.778731240
3038;-84.936936200;10.778703960
3039;-84.936908500;10.778678220
3040;-84.936880300;10.778652550
3041;-84.936851500;10.778626870
3042;-84.936824000;10.778601310
3043;-84.936795000;10.778575740
3044;-84.936767200;10.778548400
3045;-84.936739200;10.778522830
3046;-84.936710400;10.778497270
3047;-84.936681900;10.778471700
3048;-84.936652500;10.778446240
3049;-84.936624800;10.778420890
3050;-84.936595900;10.778395540
3051;-84.936568200;10.778369820
3052;-84.936539800;10.778343390
3053;-84.936512700;10.778317120
3054;-84.936485400;10.778289820
3055;-84.936458300;10.778262760
3056;-84.936429700;10.778237470
3057;-84.936402200;10.778210840
3058;-84.936374100;10.778185240
3059;-84.936347300;10.778158410
3060;-84.936319300;10.778131570
3061;-84.936291900;10.778106170
3062;-84.936263400;10.778079570
3063;-84.936236600;10.778053220
3064;-84.936208000;10.778027920
3065;-84.936180200;10.778001320
3066;-84.936152800;10.777974840
3067;-84.936124300;10.777949420
3068;-84.936097300;10.777923420
3069;-84.936069300;10.777897060
3070;-84.936040900;10.777870570
3071;-84.936012700;10.777844210
3072;-84.935985000;10.777818460
3073;-84.935957800;10.777793140
3074;-84.935929700;10.777766890
3075;-84.935901600;10.777740640
3076;-84.935873500;10.777714390
3077;-84.935845500;10.777688260
3078;-84.935817300;10.777662010
3079;-84.935789100;10.777636060
3080;-84.935761000;10.777611060
3081;-84.935732700;10.777584690
3082;-84.935704300;10.777558210
3083;-84.935676000;10.777531720
3084;-84.935647600;10.777505240
3085;-84.935620900;10.777480430
3086;-84.935592400;10.777454130
3087;-84.935563900;10.777428890
3088;-84.935535400;10.777402290
3089;-84.935507900;10.777375690
3090;-84.935479900;10.777350220
3091;-84.935452700;10.777323810
3092;-84.935424100;10.777297060
3093;-84.935395500;10.777271930
3094;-84.935367400;10.777245770
3095;-84.935339800;10.777220040
3096;-84.935311000;10.777194270
3097;-84.935282300;10.777169360
3098;-84.935253500;10.777142880
3099;-84.935224600;10.777117750
3100;-84.935195800;10.777092730
3101;-84.935166800;10.777067590
3102;-84.935137800;10.777042460
3103;-84.935108800;10.777017330
3104;-84.935079800;10.776993680
3105;-84.935049000;10.776968710
3106;-84.935019600;10.776945510
3107;-84.934988400;10.776922110
3108;-84.934957200;10.776898710
3109;-84.934925900;10.776875210
3110;-84.934894700;10.776853310
3111;-84.934863500;10.776831860
3112;-84.934832000;10.776809810
3113;-84.934800700;10.776787730
3114;-84.934768200;10.776767050
3115;-84.934735900;10.776745330
3116;-84.934703000;10.776725390
3117;-84.934671100;10.776703980
3118;-84.934638200;10.776684310
3119;-84.934605700;10.776664560
3120;-84.934571900;10.776644640
3121;-84.934539500;10.776624730
3122;-84.934505900;10.776604730
3123;-84.934473500;10.776585310
3124;-84.934439500;10.776566480
3125;-84.934406700;10.776546480
3126;-84.934373000;10.776527900
3127;-84.934340700;10.776508060
3128;-84.934307200;10.776488060
3129;-84.934274400;10.776468900
3130;-84.934240500;10.776449810
3131;-84.934206800;10.776431460
3132;-84.934173300;10.776412020
3133;-84.934141300;10.776393810
3134;-84.934107400;10.776373890
3135;-84.934073600;10.776355060
3136;-84.934039700;10.776335730
3137;-84.934007400;10.776317390
3138;-84.933973300;10.776297730
3139;-84.933940000;10.776278980
3140;-84.933906900;10.776258980
3141;-84.933873100;10.776240470
3142;-84.933840900;10.776220810
3143;-84.933807200;10.776201360
3144;-84.933773400;10.776182810
3145;-84.933740800;10.776163000
3146;-84.933740700;10.776162980
3147;-84.933707800;10.776144550
3148;-84.933690000;10.776134240
3149;-84.933674500;10.776125310
3150;-84.933640900;10.776105820
3151;-84.933607500;10.776087560
3152;-84.933574200;10.776067980
3153;-84.933574200;10.776067980
3154;-84.933540900;10.776048390
3155;-84.933507800;10.776028890
3156;-84.933474500;10.776010980
3157;-84.933441500;10.775991560
3158;-84.933408200;10.775971980
3159;-84.933374100;10.775952480
3160;-84.933340100;10.775934090
3161;-84.933306800;10.775914980
3162;-84.933273500;10.775895500
3163;-84.933240100;10.775877390
3164;-84.933206500;10.775857640
3165;-84.933173200;10.775839070
3166;-84.933139900;10.775820140
3167;-84.933106600;10.775800560
3168;-84.933073300;10.775780980
3169;-84.933040000;10.775761900
3170;-84.933006700;10.775743480
3171;-84.932973600;10.775723980
3172;-84.932940200;10.775705690
3173;-84.932906700;10.775686310
3174;-84.932873300;10.775666960
3175;-84.932840000;10.775648730
3176;-84.932806600;10.775629970
3177;-84.932773100;10.775611060
3178;-84.932739800;10.775591480
3179;-84.932706400;10.775573480
3180;-84.932673100;10.775553890
3181;-84.932639700;10.775534950
3182;-84.932606200;10.775516230
3183;-84.932572800;10.775497890
3184;-84.932539500;10.775478640
3185;-84.932505900;10.775459150
3186;-84.932472400;10.775440810
3187;-84.932438800;10.775421940
3188;-84.932405200;10.775404160
3189;-84.932371600;10.775384890
3190;-84.932337900;10.775366730
3191;-84.932304100;10.775347280
3192;-84.932270400;10.775329430
3193;-84.932236600;10.775310480
3194;-84.932202800;10.775291990
3195;-84.932169100;10.775274140
3196;-84.932135300;10.775255890
3197;-84.932101600;10.775236770
3198;-84.932067900;10.775218920
3199;-84.932034200;10.775201070
3200;-84.932000300;10.775183140
3201;-84.931966500;10.775165220
3202;-84.931932600;10.775147290
3203;-84.931898600;10.775129290
3204;-84.931864500;10.775111220
3205;-84.931830300;10.775093140
3206;-84.931796100;10.775073330
3207;-84.931762300;10.775055100
3208;-84.931728600;10.775036730
3209;-84.931695500;10.775016980
3210;-84.931663100;10.774998540
3211;-84.931629900;10.774979640
3212;-84.931595800;10.774959970
3213;-84.931563100;10.774940310
3214;-84.931530200;10.774921400
3215;-84.931497400;10.774901290
3216;-84.931464500;10.774881980
3217;-84.931431400;10.774862500
3218;-84.931398500;10.774842390
3219;-84.931365400;10.774823400
3220;-84.931332600;10.774803590
3221;-84.931299800;10.774784060
3222;-84.931266600;10.774764790
3223;-84.931233800;10.774744480
3224;-84.931201100;10.774724640
3225;-84.931168200;10.774705150
3226;-84.931135400;10.774684650
3227;-84.931102600;10.774665810
3228;-84.931069800;10.774645310
3229;-84.931037000;10.774624810
3230;-84.931004100;10.774605450
3231;-84.930971300;10.774585390
3232;-84.930938100;10.774566560
3233;-84.930904000;10.774546770
3234;-84.930871300;10.774527310
3235;-84.930838500;10.774506810
3236;-84.930805700;10.774487980
3237;-84.930773100;10.774468120
3238;-84.930739500;10.774448810
3239;-84.930706100;10.774429700
3240;-84.930673500;10.774409740
3241;-84.930640500;10.774390980
3242;-84.930606700;10.774371400
3243;-84.930574100;10.774353100
3244;-84.930540100;10.774334800
3245;-84.930507400;10.774316400
3246;-84.930473300;10.774296600
3247;-84.930440000;10.774278380
3248;-84.930406900;10.774258900
3249;-84.930372900;10.774240260
3250;-84.930338600;10.774221650
3251;-84.930306300;10.774202150
3252;-84.930272800;10.774182810
3253;-84.930239900;10.774164030
3254;-84.930205800;10.774145730
3255;-84.930173000;10.774125910
3256;-84.930139300;10.774106900
3257;-84.930105800;10.774087800
3258;-84.930072900;10.774068060
3259;-84.930038800;10.774049680
3260;-84.930006300;10.774030810
3261;-84.929973700;10.774011410
3262;-84.929939900;10.773991810
3263;-84.929906700;10.773973000
3264;-84.929873500;10.773954150
3265;-84.929839500;10.773934430
3266;-84.929806500;10.773915900
3267;-84.929773600;10.773897380
3268;-84.929738700;10.773878400
3269;-84.929705700;10.773858440
3270;-84.929672600;10.773839840
3271;-84.929639400;10.773821160
3272;-84.929606100;10.773802410
3273;-84.929572900;10.773783060
3274;-84.929539500;10.773763320
3275;-84.929506200;10.773744570
3276;-84.929472900;10.773724150
3277;-84.929439400;10.773705330
3278;-84.929406100;10.773686580
3279;-84.929372600;10.773667750
3280;-84.929339500;10.773648730
3281;-84.929307700;10.773628660
3282;-84.929273300;10.773609910
3283;-84.929239500;10.773591240
3284;-84.929206300;10.773572560
3285;-84.929173300;10.773553960
3286;-84.929140200;10.773535360
3287;-84.929105800;10.773516840
3288;-84.929072800;10.773496720
3289;-84.929039300;10.773478200
3290;-84.929005400;10.773459750
3291;-84.928972700;10.773440060
3292;-84.928940100;10.773421330
3293;-84.928905600;10.773402480
3294;-84.928872900;10.773382840
3295;-84.928839300;10.773364540
3296;-84.928806200;10.773344730
3297;-84.928772100;10.773326150
3298;-84.928739200;10.773306450
3299;-84.928705800;10.773288310
3300;-84.928672100;10.773268810
3301;-84.928639500;10.773250260
3302;-84.928605400;10.773230370
3303;-84.928572600;10.773211650
3304;-84.928572600;10.773211650
3305;-84.928539200;10.773192400
3306;-84.928505700;10.773172980
3307;-84.928473200;10.773154590
3308;-84.928439000;10.773136060
3309;-84.928405500;10.773116700
3310;-84.928372600;10.773097730
3311;-84.928338500;10.773079030
3312;-84.928306000;10.773059290
3313;-84.928272200;10.773040980
3314;-84.928238700;10.773021620
3315;-84.928205800;10.773003700
3316;-84.928171800;10.772984310
3317;-84.928138000;10.772966060
3318;-84.928104500;10.772946150
3319;-84.928072100;10.772927000
3320;-84.928038300;10.772908150
3321;-84.928004600;10.772889630
3322;-84.927971000;10.772870230
3323;-84.927937700;10.772852150
3324;-84.927905700;10.772832480
3325;-84.927872300;10.772813680
3326;-84.927839000;10.772794900
3327;-84.927805700;10.772775310
3328;-84.927770700;10.772757400
3329;-84.927737400;10.772737810
3330;-84.927704300;10.772718310
3331;-84.927672200;10.772698900
3332;-84.927639800;10.772679400
3333;-84.927606800;10.772659980
3334;-84.927573800;10.772640470
3335;-84.927540800;10.772619480
3336;-84.927508400;10.772599420
3337;-84.927476400;10.772578980
3338;-84.927444700;10.772558460
3339;-84.927412200;10.772538560
3340;-84.927380900;10.772517410
3341;-84.927348300;10.772496150
3342;-84.927317300;10.772474180
3343;-84.927287100;10.772452650
3344;-84.927256900;10.772432160
3345;-84.927227300;10.772409380
3346;-84.927196600;10.772386180
3347;-84.927165800;10.772362880
3348;-84.927136100;10.772339580
3349;-84.927105900;10.772316280
3350;-84.927076800;10.772291860
3351;-84.927046400;10.772268120
3352;-84.927016900;10.772243040
3353;-84.926987700;10.772218080
3354;-84.926959300;10.772194330
3355;-84.926931300;10.772169090
3356;-84.926902000;10.772143740
3357;-84.926874300;10.772118500
3358;-84.926847100;10.772091600
3359;-84.926818300;10.772066080
3360;-84.926791100;10.772039440
3361;-84.926763900;10.772013380
3362;-84.926736800;10.771986320
3363;-84.926709600;10.771959130
3364;-84.926684200;10.771932070
3365;-84.926657200;10.771905000
3366;-84.926630700;10.771877570
3367;-84.926604800;10.771849320
3368;-84.926577900;10.771821360
3369;-84.926552200;10.771793750
3370;-84.926525500;10.771765150
3371;-84.926500400;10.771738070
3372;-84.926473800;10.771709570
3373;-84.926448100;10.771682620
3374;-84.926421200;10.771654770
3375;-84.926395500;10.771626020
3376;-84.926369100;10.771598550
3377;-84.926343800;10.771569940
3378;-84.926316900;10.771542860
3379;-84.926290600;10.771514600
3380;-84.926264800;10.771486900
3381;-84.926238000;10.771459150
3382;-84.926211200;10.771432320
3383;-84.926184300;10.771403980
3384;-84.926157600;10.771376980
3385;-84.926132300;10.771349820
3386;-84.926105500;10.771321650
3387;-84.926078800;10.771294110
3388;-84.926053100;10.771265480
3389;-84.926027000;10.771238170
3390;-84.926001800;10.771209900
3391;-84.925976900;10.771179480
3392;-84.925952000;10.771150730
3393;-84.925926600;10.771122730
3394;-84.925900600;10.771095020
3395;-84.925875800;10.771066400
3396;-84.925849500;10.771037650
3397;-84.925824400;10.771010630
3398;-84.925797800;10.770982070
3399;-84.925771600;10.770953570
3400;-84.925746200;10.770925720
3401;-84.925719700;10.770898360
3402;-84.925693300;10.770869980
3403;-84.925693300;10.770869980
3404;-84.925668200;10.770841730
3405;-84.925642100;10.770813360
3406;-84.925617300;10.770784980
3407;-84.925591200;10.770756730
3408;-84.925566200;10.770728480
3409;-84.925539800;10.770700230
3410;-84.925514300;10.770671860
3411;-84.925488600;10.770643610
3412;-84.925462200;10.770615230
3413;-84.925435700;10.770586860
3414;-84.925409500;10.770560270
3415;-84.925384500;10.770531900
3416;-84.925358000;10.770503520
3417;-84.925332400;10.770475150
3418;-84.925306700;10.770446770
3419;-84.925280100;10.770418270
3420;-84.925255100;10.770391330
3421;-84.925228500;10.770362690
3422;-84.925203300;10.770334450
3423;-84.925177000;10.770306860
3424;-84.925151100;10.770277980
3425;-84.925125200;10.770250150
3426;-84.925098600;10.770221650
3427;-84.925073000;10.770194070
3428;-84.925047300;10.770165150
3429;-84.925020600;10.770137850
3430;-84.924995200;10.770109520
3431;-84.924968400;10.770081230
3432;-84.924942500;10.770053820
3433;-84.924916900;10.770026400
3434;-84.924889800;10.769998870
3435;-84.924864100;10.769971220
3436;-84.924837400;10.769943570
3437;-84.924811000;10.769915800
3438;-84.924785200;10.769888030
3439;-84.924759300;10.769860150
3440;-84.924732700;10.769832150
3441;-84.924705800;10.769804270
3442;-84.924679800;10.769776270
3443;-84.924653800;10.769748270
3444;-84.924627700;10.769720150
3445;-84.924601400;10.769691920
3446;-84.924575300;10.769663800
3447;-84.924549000;10.769635450
3448;-84.924522700;10.769608770
3449;-84.924496800;10.769580420
3450;-84.924471700;10.769552070
3451;-84.924445300;10.769524760
3452;-84.924418800;10.769496800
3453;-84.924394100;10.769468330
3454;-84.924368100;10.769439750
3455;-84.924342800;10.769411280
3456;-84.924317600;10.769382700
3457;-84.924291400;10.769354120
3458;-84.924266500;10.769325530
3459;-84.924240700;10.769296950
3460;-84.924214900;10.769268250
3461;-84.924188300;10.769241120
3462;-84.924163300;10.769212520
3463;-84.924137300;10.769183820
3464;-84.924111700;10.769155120
3465;-84.924086500;10.769127850
3466;-84.924060200;10.769099380
3467;-84.924035200;10.769070800
3468;-84.924008500;10.769042100
3469;-84.923983200;10.769013400
3470;-84.923957000;10.768986480
3471;-84.923932000;10.768957780
3472;-84.923905400;10.768929080
3473;-84.923880000;10.768900500
3474;-84.923853900;10.768873430
3475;-84.923827400;10.768845000
3476;-84.923800900;10.768817020
3477;-84.923774300;10.768789500
3478;-84.923749100;10.768760920
3479;-84.923722900;10.768734000
3480;-84.923696400;10.768705850
3481;-84.923669800;10.768678500
3482;-84.923643300;10.768651100
3483;-84.923616700;10.768623000
3484;-84.923590200;10.768594680
3485;-84.923563700;10.768567500
3486;-84.923537200;10.768540040
3487;-84.923512200;10.768512230
3488;-84.923485900;10.768483650
3489;-84.923459900;10.768455180
3490;-84.923434700;10.768426720
3491;-84.923408300;10.768399430
3492;-84.923383300;10.768371330
3493;-84.923356900;10.768342750
3494;-84.923331100;10.768314280
3495;-84.923305700;10.768285820
3496;-84.923279100;10.768258610
3497;-84.923252700;10.768230430
3498;-84.923226700;10.768201970
3499;-84.923201500;10.768173500
3500;-84.923175100;10.768146210
3501;-84.923148600;10.768118230
3502;-84.923122200;10.768090010
3503;-84.923095900;10.768063080
3504;-84.923069400;10.768034620
3505;-84.923043000;10.768006150
3506;-84.923016800;10.767979580
3507;-84.922990500;10.767951230
3508;-84.922964100;10.767922880
3509;-84.922937900;10.767894650
3510;-84.922911700;10.767867850
3511;-84.922887100;10.767839850
3512;-84.922860900;10.767811620
3513;-84.922834700;10.767783380
3514;-84.922808500;10.767755150
3515;-84.922782400;10.767727030
3516;-84.922757800;10.767698800
