numero,coord_x,coord_y
3054,618384,954123
3055,618384,954123
3056,618388,954122
3057,618388,954122
3058,618392,954121
3059,618392,954121
3060,618396,954120
3061,618396,954120
3062,618400,954119
3063,618400,954119
3064,618404,954118
3065,618404,954118
3066,618409,954117
3067,618409,954117
3068,618413,954116
3069,618413,954116
3070,618417,954115
3071,618417,954115
3072,618421,954114
3073,618421,954114
3074,618425,954113
3075,618425,954113
3076,618429,954112
3077,618429,954112
3078,618433,954111
3079,618433,954111
3080,618437,954110
3081,618437,954110
3082,618441,954109
3083,618441,954109
3084,618445,954108
3085,618445,954108
3086,618450,954107
3087,618450,954107
3088,618454,954106
3089,618454,954106
3090,618458,954105
3091,618458,954105
3092,618462,954104
3093,618462,954104
3094,618466,954103
3095,618466,954103
3096,618470,954102
3097,618470,954102
3098,618474,954101
3099,618474,954101
3100,618478,954100
3101,618478,954100
3102,618482,954099
3103,618482,954099
3104,618486,954098
3105,618486,954098
3106,618490,954097
3107,618490,954097
3108,618495,954097
3109,618495,954097
3110,618499,954096
3111,618499,954096
3112,618503,954095
3113,618503,954095
3114,618507,954094
3115,618507,954094
3116,618511,954093
3117,618511,954093
3118,618515,954092
3119,618515,954092
3120,618519,954091
3121,618519,954091
3122,618523,954090
3123,618523,954090
3124,618527,954089
3125,618527,954089
3126,618532,954088
3127,618532,954088
3128,618536,954087
3129,618536,954087
3130,618540,954086
3131,618540,954086
3132,618544,954085
3133,618544,954085
3134,618548,954084
3135,618548,954084
3136,618552,954083
3137,618552,954083
3138,618556,954082
3139,618556,954082
3140,618560,954081
3141,618560,954081
3142,618564,954080
3143,618564,954080
3144,618568,954079
3145,618568,954079
3146,618572,954078
3147,618572,954078
3148,618577,954077
3149,618577,954077
3150,618581,954076
3151,618581,954076
3152,618585,954075
3153,618585,954075
3154,618589,954074
3155,618589,954074
3156,618593,954073
3157,618593,954073
3158,618597,954072
3159,618597,954072
3160,618601,954072
3161,618601,954072
3162,618605,954071
3163,618605,954071
3164,618609,954070
3165,618609,954070
3166,618614,954069
3167,618614,954069
3168,618618,954068
3169,618618,954068
3170,618622,954067
3171,618622,954067
3172,618626,954066
3173,618626,954066
3174,618630,954065
3175,618630,954065
3176,618634,954064
3177,618634,954064
3178,618638,954063
3179,618638,954063
3180,618642,954062
3181,618642,954062
3182,618646,954061
3183,618646,954061
3184,618650,954060
3185,618650,954060
3186,618654,954059
3187,618654,954059
3188,618659,954058
3189,618659,954058
3190,618663,954057
3191,618663,954057
3192,618667,954056
3193,618667,954056
3194,618671,954055
3195,618671,954055
3196,618675,954054
3197,618675,954054
3198,618679,954053
3199,618679,954053
3200,618683,954052
3201,618683,954052
3202,618687,954051
3203,618687,954051
3204,618691,954050
3205,618691,954050
3206,618695,954049
3207,618695,954049
3208,618699,954049
3209,618699,954049
3210,618703,954048
3211,618703,954048
3212,618708,954047
3213,618708,954047
3214,618712,954046
3215,618712,954046
3216,618716,954045
3217,618716,954045
3218,618720,954044
3219,618720,954044
3220,618724,954043
3221,618724,954043
3222,618728,954042
3223,618728,954042
3224,618732,954041
3225,618732,954041
3226,618736,954040
3227,618736,954040
3228,618740,954039
3229,618740,954039
3230,618744,954038
3231,618744,954038
3232,618749,954037
3233,618749,954037
3234,618753,954036
3235,618753,954036
3236,618757,954035
3237,618757,954035
3238,618761,954034
3239,618761,954034
3240,618765,954033
3241,618765,954033
3242,618769,954032
3243,618769,954032
3244,618773,954031
3245,618773,954031
3246,618777,954030
3247,618777,954030
3248,618781,954029
3249,618781,954029
3250,618785,954028
3251,618785,954028
3252,618790,954027
3253,618790,954027
3254,618794,954026
3255,618794,954026
3256,618798,954025
3257,618798,954025
3258,618802,954025
3259,618802,954025
3260,618806,954023
3261,618806,954023
3262,618810,954023
3263,618810,954023
3264,618814,954022
3265,618814,954022
3266,618819,954021
3267,618819,954021
3268,618823,954020
3269,618823,954020
3270,618827,954019
3271,618827,954019
3272,618831,954018
3273,618831,954018
3274,618835,954017
3275,618835,954017
3276,618843,954015
3277,618843,954015
3278,618847,954014
3279,618847,954014
3280,618851,954013
3281,618851,954013
3282,618855,954012
3283,618855,954012
3284,618859,954011
3285,618859,954011
3286,618863,954011
3287,618863,954011
3288,618867,954009
3289,618867,954009
3290,618872,954008
3291,618872,954008
3292,618876,954007
3293,618876,954007
3294,618880,954007
3295,618880,954007
3296,618884,954005
3297,618884,954005
3298,618888,954005
3299,618888,954005
3300,618892,954004
3301,618892,954004
3302,618896,954003
3303,618896,954003
3304,618900,954002
3305,618900,954002
3306,618904,954000
3307,618904,954000
3308,618908,953999
3309,618908,953999
3310,618912,953998
3311,618912,953998
